id,label,expiration_date,value,state,user,userid
0001-KEWEL,0001-KEWEL,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0002-VRJQV,0002-VRJQV,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0003-CIANO,0003-CIANO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0004-TCXHA,0004-TCXHA,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0005-DZQLR,0005-DZQLR,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0006-IOESC,0006-IOESC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0007-NJKEK,0007-NJKEK,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0008-JYEDO,0008-JYEDO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0009-OMFPQ,0009-OMFPQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0010-SRLOB,0010-SRLOB,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0011-DWGGI,0011-DWGGI,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0012-XUBAG,0012-XUBAG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0013-NGZGS,0013-NGZGS,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0014-VXOKY,0014-VXOKY,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0015-KTHAG,0015-KTHAG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0016-PINQC,0016-PINQC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0017-LVHLL,0017-LVHLL,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0018-BZKMP,0018-BZKMP,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0019-OVBUZ,0019-OVBUZ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0020-EXJCR,0020-EXJCR,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0021-NLZUD,0021-NLZUD,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0022-OHWIP,0022-OHWIP,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0023-MZPNC,0023-MZPNC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0024-ZTJJF,0024-ZTJJF,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0025-TNTTN,0025-TNTTN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0026-CYNDM,0026-CYNDM,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0027-RRFYH,0027-RRFYH,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0028-IZOMF,0028-IZOMF,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0029-CQCBA,0029-CQCBA,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0030-NAUHM,0030-NAUHM,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0031-QLUSB,0031-QLUSB,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0032-FXEJO,0032-FXEJO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0033-ECBTS,0033-ECBTS,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0034-YUQNV,0034-YUQNV,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0035-IIUFW,0035-IIUFW,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0036-LJKCG,0036-LJKCG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0037-MEOZF,0037-MEOZF,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0038-UWMGT,0038-UWMGT,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0039-XBYJP,0039-XBYJP,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0040-NGHXE,0040-NGHXE,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0041-PCRUY,0041-PCRUY,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0042-WUIZG,0042-WUIZG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0043-VOXVC,0043-VOXVC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0044-ISUDE,0044-ISUDE,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0045-DBLXV,0045-DBLXV,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0046-QOKDI,0046-QOKDI,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0047-ZATWT,0047-ZATWT,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0048-CBZDD,0048-CBZDD,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0049-NJSPM,0049-NJSPM,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0050-QBOQR,0050-QBOQR,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0051-WXEKC,0051-WXEKC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0052-DHQVT,0052-DHQVT,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0053-AAIRG,0053-AAIRG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0054-TVCUY,0054-TVCUY,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0055-DEIMC,0055-DEIMC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0056-VSLJC,0056-VSLJC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0057-XCDPA,0057-XCDPA,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0058-PCEDH,0058-PCEDH,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0059-EOUVU,0059-EOUVU,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0060-YFLQT,0060-YFLQT,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0061-HUAUU,0061-HUAUU,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0062-UBXNX,0062-UBXNX,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0063-YSMKQ,0063-YSMKQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0064-QQPFS,0064-QQPFS,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0065-CJDYZ,0065-CJDYZ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0066-VMMFM,0066-VMMFM,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0067-FHBQQ,0067-FHBQQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0068-AGRWL,0068-AGRWL,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0069-ZXWEF,0069-ZXWEF,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0070-CCFWJ,0070-CCFWJ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0071-HGDTL,0071-HGDTL,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0072-CNKJN,0072-CNKJN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0073-QTOMN,0073-QTOMN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0074-SNMWW,0074-SNMWW,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0075-UIOUW,0075-UIOUW,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0076-MOXFZ,0076-MOXFZ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0077-CJFIW,0077-CJFIW,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0078-RDTZL,0078-RDTZL,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0079-SKCWB,0079-SKCWB,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0080-WGVUG,0080-WGVUG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0081-KCVYE,0081-KCVYE,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0082-GVFAG,0082-GVFAG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0083-KDFVG,0083-KDFVG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0084-IRHZA,0084-IRHZA,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0085-NKRYL,0085-NKRYL,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0086-VAJQT,0086-VAJQT,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0087-OHLWM,0087-OHLWM,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0088-SCOPE,0088-SCOPE,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0089-IWCOI,0089-IWCOI,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0090-KBNLM,0090-KBNLM,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0091-NFOJK,0091-NFOJK,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0092-EOXAS,0092-EOXAS,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0093-SYVBQ,0093-SYVBQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0094-WSCSL,0094-WSCSL,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0095-GMMLA,0095-GMMLA,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0096-CFYBN,0096-CFYBN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0097-KNKMT,0097-KNKMT,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0098-DGDIX,0098-DGDIX,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0099-DZXTU,0099-DZXTU,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0100-WERSM,0100-WERSM,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0101-ROBSZ,0101-ROBSZ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0102-VODFO,0102-VODFO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0103-WYYPO,0103-WYYPO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0104-JEREF,0104-JEREF,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0105-EIRDQ,0105-EIRDQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0106-DYHEB,0106-DYHEB,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0107-MRUMQ,0107-MRUMQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0108-FGGUA,0108-FGGUA,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0109-FZMXW,0109-FZMXW,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0110-TKOIT,0110-TKOIT,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0111-SGYLO,0111-SGYLO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0112-YWTHR,0112-YWTHR,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0113-WUIBQ,0113-WUIBQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0114-BQZVA,0114-BQZVA,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0115-IPAMS,0115-IPAMS,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0116-QFWUA,0116-QFWUA,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0117-ILWNJ,0117-ILWNJ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0118-TMUUX,0118-TMUUX,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0119-KZZMU,0119-KZZMU,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0120-SKDJR,0120-SKDJR,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0121-TTXHO,0121-TTXHO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0122-TJRPQ,0122-TJRPQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0123-MMMON,0123-MMMON,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0124-BVZKW,0124-BVZKW,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0125-SXSRJ,0125-SXSRJ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0126-IUIAW,0126-IUIAW,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0127-IQPOF,0127-IQPOF,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0128-WRKUK,0128-WRKUK,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0129-PAJYU,0129-PAJYU,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0130-ZGYRG,0130-ZGYRG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0131-ISNUK,0131-ISNUK,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0132-OOHMQ,0132-OOHMQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0133-ZJXYZ,0133-ZJXYZ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0134-AZOZW,0134-AZOZW,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0135-IJTCF,0135-IJTCF,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0136-XFOVG,0136-XFOVG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0137-MZSND,0137-MZSND,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0138-TJNJJ,0138-TJNJJ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0139-WYESC,0139-WYESC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0140-GBYPC,0140-GBYPC,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0141-GJDIJ,0141-GJDIJ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0142-DBPFG,0142-DBPFG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0143-KHHYN,0143-KHHYN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0144-OFIYE,0144-OFIYE,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0145-LZAJN,0145-LZAJN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0146-MHMRK,0146-MHMRK,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0147-PKIUU,0147-PKIUU,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0148-LQMMV,0148-LQMMV,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0149-HMCWB,0149-HMCWB,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0150-IMHZP,0150-IMHZP,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0151-DKFFJ,0151-DKFFJ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0152-XINBN,0152-XINBN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0153-CEOAL,0153-CEOAL,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0154-PPQVG,0154-PPQVG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0155-OSUQS,0155-OSUQS,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0156-KKQPQ,0156-KKQPQ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0157-VGYPB,0157-VGYPB,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0158-YVLSJ,0158-YVLSJ,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0159-BMAYG,0159-BMAYG,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0160-TYFAN,0160-TYFAN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0161-HYCKR,0161-HYCKR,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0162-KQKRI,0162-KQKRI,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0163-GEIJO,0163-GEIJO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0164-SJYDX,0164-SJYDX,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0165-OCDWV,0165-OCDWV,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0166-QFIPY,0166-QFIPY,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0167-DTFQE,0167-DTFQE,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0168-NMERI,0168-NMERI,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0169-KEGJN,0169-KEGJN,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0170-LQIVU,0170-LQIVU,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
0171-CRTHO,0171-CRTHO,2023-08-31,20,0,Partageons l'Espoir,GQz5FdUDFedRGwPAyyxep8
