id,label,expiration_date,value,state,user,userid
0520-UEDSE,0520-UEDSE,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0521-HHNOA,0521-HHNOA,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0522-XPHLO,0522-XPHLO,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0523-SJMLU,0523-SJMLU,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0524-BYKYN,0524-BYKYN,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0525-EGIWB,0525-EGIWB,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0526-VKPYQ,0526-VKPYQ,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0527-WLDNV,0527-WLDNV,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0528-KTDVE,0528-KTDVE,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0529-LEKUV,0529-LEKUV,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0530-LPZYW,0530-LPZYW,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0531-FTUOB,0531-FTUOB,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0532-WDTJZ,0532-WDTJZ,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0533-KOMPL,0533-KOMPL,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0534-GCXTO,0534-GCXTO,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0535-LZJBH,0535-LZJBH,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0536-ZDQKP,0536-ZDQKP,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0537-OJDMA,0537-OJDMA,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0538-HQXUI,0538-HQXUI,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0539-HVXLI,0539-HVXLI,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0540-CHSLQ,0540-CHSLQ,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0541-KCHZY,0541-KCHZY,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0542-ODRLS,0542-ODRLS,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0543-QHHBH,0543-QHHBH,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0544-UNNEV,0544-UNNEV,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0545-YFZPS,0545-YFZPS,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0546-PZVQO,0546-PZVQO,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0547-NIXPJ,0547-NIXPJ,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0548-XAUUJ,0548-XAUUJ,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0549-TFYAC,0549-TFYAC,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0550-XYROF,0550-XYROF,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0551-JPKTV,0551-JPKTV,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0552-KZSFU,0552-KZSFU,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0553-MTWLO,0553-MTWLO,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0554-WHMGM,0554-WHMGM,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0555-XMCGZ,0555-XMCGZ,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0556-AVGKK,0556-AVGKK,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0557-AWMYI,0557-AWMYI,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0558-PGVFZ,0558-PGVFZ,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0559-YAOWH,0559-YAOWH,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0560-DCEDR,0560-DCEDR,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0561-TZRTH,0561-TZRTH,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0562-HMGAS,0562-HMGAS,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0563-TBUBU,0563-TBUBU,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0564-DDTNT,0564-DDTNT,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0565-ZAAJH,0565-ZAAJH,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0566-ORYCB,0566-ORYCB,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0567-NEJWM,0567-NEJWM,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0568-LPPGA,0568-LPPGA,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0569-SFOVE,0569-SFOVE,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0570-UGDEI,0570-UGDEI,2023-08-31,20,0,Maison St-Columba,ayCSycc6edx7LMvVpR9oA2
0571-JHMEH,0571-JHMEH,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0572-VBMLL,0572-VBMLL,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0573-MVRCJ,0573-MVRCJ,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0574-HQOVG,0574-HQOVG,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0575-PYBEU,0575-PYBEU,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0576-CUHFM,0576-CUHFM,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0577-LCYEL,0577-LCYEL,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0578-VQNJS,0578-VQNJS,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0579-QSOMZ,0579-QSOMZ,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0580-QMNXX,0580-QMNXX,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0581-ADMEA,0581-ADMEA,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0582-PEHZW,0582-PEHZW,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0583-JDNSR,0583-JDNSR,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0584-DSVHW,0584-DSVHW,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0585-PMDSB,0585-PMDSB,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0586-KLWIE,0586-KLWIE,2023-08-31,20,0,Projet suivi communautaire,N8hhbRpmoTjSRHzNadkwUC
0587-MEHLJ,0587-MEHLJ,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0588-BKKEF,0588-BKKEF,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0589-JMNAP,0589-JMNAP,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0590-FDNRE,0590-FDNRE,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0591-KIAKY,0591-KIAKY,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0592-UNVIT,0592-UNVIT,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0593-TLANC,0593-TLANC,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0594-VMXHV,0594-VMXHV,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0595-BFSPJ,0595-BFSPJ,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0596-UYJKB,0596-UYJKB,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0597-ZJFJK,0597-ZJFJK,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0598-MRNJS,0598-MRNJS,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0599-OZNHT,0599-OZNHT,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0600-ZIJCJ,0600-ZIJCJ,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0601-JNCEN,0601-JNCEN,2023-08-31,20,0,CPAS,NSBKrpfE6zkrFdpE9J9fTF
0602-MFOXA,0602-MFOXA,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0603-LMGHW,0603-LMGHW,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0604-JUGOV,0604-JUGOV,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0605-KXTPI,0605-KXTPI,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0606-PFKVL,0606-PFKVL,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0607-BVTWZ,0607-BVTWZ,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0608-CGPMW,0608-CGPMW,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0609-TDPKM,0609-TDPKM,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0610-DGNAC,0610-DGNAC,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0611-KUQOU,0611-KUQOU,2023-08-31,20,0,IMF,JzvgZtLXWehfUGv9i6qx2f
0612-YZLWE,0612-YZLWE,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0613-LQXLC,0613-LQXLC,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0614-DSVLQ,0614-DSVLQ,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0615-EFWQG,0615-EFWQG,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0616-MAKRB,0616-MAKRB,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0617-CCGKN,0617-CCGKN,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0618-FVZPV,0618-FVZPV,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0619-ATBQI,0619-ATBQI,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0620-RIIIL,0620-RIIIL,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0621-BVEFW,0621-BVEFW,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0622-MRPRN,0622-MRPRN,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0623-GKKWH,0623-GKKWH,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0624-OYQLF,0624-OYQLF,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0625-RTOGE,0625-RTOGE,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0626-PCBOV,0626-PCBOV,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0627-PTYTK,0627-PTYTK,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0628-WXMZJ,0628-WXMZJ,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0629-OXWLT,0629-OXWLT,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0630-NGJLX,0630-NGJLX,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0631-NDCOZ,0631-NDCOZ,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0632-ECVWR,0632-ECVWR,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0633-PCHSX,0633-PCHSX,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0634-MIUFM,0634-MIUFM,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0635-YBDXG,0635-YBDXG,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0636-VGJNW,0636-VGJNW,2023-08-31,20,0,Projet Alexandra et ruche d'art,XGeb4uWJeQ8yJykSyXf4P3
0637-VWRLI,0637-VWRLI,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0638-XTHZL,0638-XTHZL,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0639-UEUOQ,0639-UEUOQ,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0640-KZWKJ,0640-KZWKJ,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0641-CYUVW,0641-CYUVW,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0642-WCQWF,0642-WCQWF,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0643-RIPUY,0643-RIPUY,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0644-NEKXU,0644-NEKXU,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0645-VHNAZ,0645-VHNAZ,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0646-LMWPC,0646-LMWPC,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0647-HBPDP,0647-HBPDP,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0648-FHUSU,0648-FHUSU,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0649-CGGYW,0649-CGGYW,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0650-FLMDG,0650-FLMDG,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0651-ZGCYE,0651-ZGCYE,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0652-FTDAL,0652-FTDAL,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0653-VUTWI,0653-VUTWI,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0654-LLCAF,0654-LLCAF,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0655-PCHUH,0655-PCHUH,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0656-GJJAW,0656-GJJAW,2023-08-31,20,0,Maison 13 (maison de chambre),CDuma523stMswKNmRG87Kr
0657-EAXWJ,0657-EAXWJ,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0658-ORHSO,0658-ORHSO,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0659-LLMTO,0659-LLMTO,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0660-NHYZA,0660-NHYZA,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0661-AYRVB,0661-AYRVB,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0662-AGTOM,0662-AGTOM,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0663-PZKKJ,0663-PZKKJ,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0664-VSESC,0664-VSESC,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0665-IHDJN,0665-IHDJN,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0666-RJFMI,0666-RJFMI,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0667-QUSAT,0667-QUSAT,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0668-NARWH,0668-NARWH,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0669-NPJEN,0669-NPJEN,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0670-JXMHA,0670-JXMHA,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0671-VCQHJ,0671-VCQHJ,2023-08-31,20,0,Clinique comm. de PSC,8ywoSjbtUPwixh5k8xBxhT
0672-JPVWG,0672-JPVWG,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0673-FYYKG,0673-FYYKG,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0674-YIBDB,0674-YIBDB,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0675-RTQFM,0675-RTQFM,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0676-KTGZD,0676-KTGZD,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0677-VQPIB,0677-VQPIB,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0678-RCHSE,0678-RCHSE,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0679-APXXO,0679-APXXO,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0680-GBPJO,0680-GBPJO,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0681-SRJVS,0681-SRJVS,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0682-UGNMY,0682-UGNMY,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0683-DPAGN,0683-DPAGN,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0684-ZQCFX,0684-ZQCFX,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0685-UBOAQ,0685-UBOAQ,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0686-LSZJX,0686-LSZJX,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0687-YLEUS,0687-YLEUS,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0688-JZGUI,0688-JZGUI,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0689-HFIDS,0689-HFIDS,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0690-EZAJN,0690-EZAJN,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0691-WUNFS,0691-WUNFS,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0692-VNCXP,0692-VNCXP,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0693-ZAQBR,0693-ZAQBR,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
0694-QIGNL,0694-QIGNL,2023-08-31,25,0,YMCA,P7hUePnwFgJTd4k8cgtHje
